"","countrycode","year","gdppc","scenario","population","noedu","prim","postsec","mys.15","governance","gii","readiness","urbanization"
"209","AZE",2010,9618.657684,"Observed",9093.4,0.01,0.05,0.1,10.57,0.3565387438982,0.304367779590374,0.398740932160015,53.406
"210","AZE",2010,9618.657684,"Observed",9093.4,0.01,0.05,0.1,10.57,0.3565387438982,0.304367779590374,0.398740932160015,53.406
"211","AZE",2010,9618.657684,"Observed",9093.4,0.01,0.05,0.1,10.57,0.3565387438982,0.304367779590374,0.398740932160015,53.406
"212","AZE",2010,9618.657684,"Observed",9093.4,0.01,0.05,0.1,10.57,0.3565387438982,0.304367779590374,0.398740932160015,53.406
"213","AZE",2010,9618.657684,"Observed",9093.4,0.01,0.05,0.1,10.57,0.3565387438982,0.304367779590374,0.398740932160015,53.406
"214","AZE",2010,9618.657684,"Observed",9093.4,0.01,0.05,0.1,10.57,0.3565387438982,0.304367779590374,0.398740932160015,53.406
"215","AZE",2010,9618.657684,"Observed",9093.4,0.01,0.05,0.1,10.57,0.3565387438982,0.304367779590374,0.398740932160015,53.406
"216","AZE",2010,9618.657684,"Observed",9093.4,0.01,0.05,0.1,10.57,0.3565387438982,0.304367779590374,0.398740932160015,53.406
"217","AZE",2015,19792.02703,"Observed",9617.1,0.01,0.04,0.11,10.76,0.373462829800432,0.302138615844313,0.417713428988583,54.714
"218","AZE",2015,19792.02703,"Observed",9617.1,0.01,0.04,0.11,10.76,0.373462829800432,0.302138615844313,0.417713428988583,54.714
"219","AZE",2015,19792.02703,"Observed",9617.1,0.01,0.04,0.11,10.76,0.373462829800432,0.302138615844313,0.417713428988583,54.714
"220","AZE",2015,19792.02703,"Observed",9617.1,0.01,0.04,0.11,10.76,0.373462829800432,0.302138615844313,0.417713428988583,54.714
"221","AZE",2015,19792.02703,"Observed",9617.1,0.01,0.04,0.11,10.76,0.373462829800432,0.302138615844313,0.417713428988583,54.714
"222","AZE",2015,19792.02703,"Observed",9617.1,0.01,0.04,0.11,10.76,0.373462829800432,0.302138615844313,0.417713428988583,54.714
"223","AZE",2015,19792.02703,"Observed",9617.1,0.01,0.04,0.11,10.76,0.373462829800432,0.302138615844313,0.417713428988583,54.714
"224","AZE",2015,19792.02703,"Observed",9617.1,0.01,0.04,0.11,10.76,0.373462829800432,0.302138615844313,0.417713428988583,54.714
"225","AZE",2015,19792.02703,"Observed",9617.1,0.01,0.04,0.11,10.76,0.373462829800432,0.302138615844313,0.417713428988583,54.714
"226","BDI",1995,353.4704892,"Observed",6112.5,0.34,0.06,0,2.11,NA,NA,NA,7.211
"227","BDI",1995,353.4704892,"Observed",6112.5,0.34,0.06,0,2.11,NA,NA,NA,7.211
"228","BDI",1995,353.4704892,"Observed",6112.5,0.34,0.06,0,2.11,NA,NA,NA,7.211
"229","BDI",1995,353.4704892,"Observed",6112.5,0.34,0.06,0,2.11,NA,NA,NA,7.211
"230","BDI",1995,353.4704892,"Observed",6112.5,0.34,0.06,0,2.11,NA,NA,NA,7.211
"231","BDI",1995,353.4704892,"Observed",6112.5,0.34,0.06,0,2.11,NA,NA,NA,7.211
"232","BDI",1995,353.4704892,"Observed",6112.5,0.34,0.06,0,2.11,NA,NA,NA,7.211
"233","BDI",1995,353.4704892,"Observed",6112.5,0.34,0.06,0,2.11,NA,NA,NA,7.211
"234","BDI",1995,353.4704892,"Observed",6112.5,0.34,0.06,0,2.11,NA,NA,NA,7.211
"235","BDI",2000,395.551107,"Observed",6620.3,0.3,0.08,0,2.5,0.246773737490059,0.622579759570757,0.174140435367721,8.246
"236","BDI",2000,395.551107,"Observed",6620.3,0.3,0.08,0,2.5,0.246773737490059,0.622579759570757,0.174140435367721,8.246
"237","BDI",2000,395.551107,"Observed",6620.3,0.3,0.08,0,2.5,0.246773737490059,0.622579759570757,0.174140435367721,8.246
"238","BDI",2000,395.551107,"Observed",6620.3,0.3,0.08,0,2.5,0.246773737490059,0.622579759570757,0.174140435367721,8.246
"239","BDI",2000,395.551107,"Observed",6620.3,0.3,0.08,0,2.5,0.246773737490059,0.622579759570757,0.174140435367721,8.246
"240","BDI",2000,395.551107,"Observed",6620.3,0.3,0.08,0,2.5,0.246773737490059,0.622579759570757,0.174140435367721,8.246
"241","BDI",2000,395.551107,"Observed",6620.3,0.3,0.08,0,2.5,0.246773737490059,0.622579759570757,0.174140435367721,8.246
"242","BDI",2000,395.551107,"Observed",6620.3,0.3,0.08,0,2.5,0.246773737490059,0.622579759570757,0.174140435367721,8.246
"243","BDI",2000,395.551107,"Observed",6620.3,0.3,0.08,0,2.5,0.246773737490059,0.622579759570757,0.174140435367721,8.246
"244","BDI",2005,368.540275,"Observed",7731.2,0.29,0.11,0.01,2.92,0.297191948373364,0.559842011195673,0.195094122208492,9.375
"245","BDI",2005,368.540275,"Observed",7731.2,0.29,0.11,0.01,2.92,0.297191948373364,0.559842011195673,0.195094122208492,9.375
"246","BDI",2005,368.540275,"Observed",7731.2,0.29,0.11,0.01,2.92,0.297191948373364,0.559842011195673,0.195094122208492,9.375
"247","BDI",2005,368.540275,"Observed",7731.2,0.29,0.11,0.01,2.92,0.297191948373364,0.559842011195673,0.195094122208492,9.375
"248","BDI",2005,368.540275,"Observed",7731.2,0.29,0.11,0.01,2.92,0.297191948373364,0.559842011195673,0.195094122208492,9.375
"249","BDI",2005,368.540275,"Observed",7731.2,0.29,0.11,0.01,2.92,0.297191948373364,0.559842011195673,0.195094122208492,9.375
"250","BDI",2005,368.540275,"Observed",7731.2,0.29,0.11,0.01,2.92,0.297191948373364,0.559842011195673,0.195094122208492,9.375
"251","BDI",2005,368.540275,"Observed",7731.2,0.29,0.11,0.01,2.92,0.297191948373364,0.559842011195673,0.195094122208492,9.375
"252","BDI",2005,368.540275,"Observed",7731.2,0.29,0.11,0.01,2.92,0.297191948373364,0.559842011195673,0.195094122208492,9.375
"253","BDI",2010,368.0688452,"Observed",9164.9,0.27,0.14,0.01,3.33,0.284501265649479,0.532209246930121,0.195807037308027,10.642
"254","BDI",2010,368.0688452,"Observed",9164.9,0.27,0.14,0.01,3.33,0.284501265649479,0.532209246930121,0.195807037308027,10.642
"255","BDI",2010,368.0688452,"Observed",9164.9,0.27,0.14,0.01,3.33,0.284501265649479,0.532209246930121,0.195807037308027,10.642
"256","BDI",2010,368.0688452,"Observed",9164.9,0.27,0.14,0.01,3.33,0.284501265649479,0.532209246930121,0.195807037308027,10.642
"257","BDI",2010,368.0688452,"Observed",9164.9,0.27,0.14,0.01,3.33,0.284501265649479,0.532209246930121,0.195807037308027,10.642
"258","BDI",2010,368.0688452,"Observed",9164.9,0.27,0.14,0.01,3.33,0.284501265649479,0.532209246930121,0.195807037308027,10.642
"259","BDI",2010,368.0688452,"Observed",9164.9,0.27,0.14,0.01,3.33,0.284501265649479,0.532209246930121,0.195807037308027,10.642
"260","BDI",2010,368.0688452,"Observed",9164.9,0.27,0.14,0.01,3.33,0.284501265649479,0.532209246930121,0.195807037308027,10.642
"261","BDI",2010,368.0688452,"Observed",9164.9,0.27,0.14,0.01,3.33,0.284501265649479,0.532209246930121,0.195807037308027,10.642
"262","BDI",2015,412.3952109,"Observed",10199.6,0.24,0.16,0.01,4.04,0.270431802881361,0.505543879924031,0.233861932901665,12.078
"263","BDI",2015,412.3952109,"Observed",10199.6,0.24,0.16,0.01,4.04,0.270431802881361,0.505543879924031,0.233861932901665,12.078
"264","BDI",2015,412.3952109,"Observed",10199.6,0.24,0.16,0.01,4.04,0.270431802881361,0.505543879924031,0.233861932901665,12.078
"265","BDI",2015,412.3952109,"Observed",10199.6,0.24,0.16,0.01,4.04,0.270431802881361,0.505543879924031,0.233861932901665,12.078
"266","BDI",2015,412.3952109,"Observed",10199.6,0.24,0.16,0.01,4.04,0.270431802881361,0.505543879924031,0.233861932901665,12.078
"267","BDI",2015,412.3952109,"Observed",10199.6,0.24,0.16,0.01,4.04,0.270431802881361,0.505543879924031,0.233861932901665,12.078
"268","BDI",2015,412.3952109,"Observed",10199.6,0.24,0.16,0.01,4.04,0.270431802881361,0.505543879924031,0.233861932901665,12.078
"269","BDI",2015,412.3952109,"Observed",10199.6,0.24,0.16,0.01,4.04,0.270431802881361,0.505543879924031,0.233861932901665,12.078
"270","BDI",2015,412.3952109,"Observed",10199.6,0.24,0.16,0.01,4.04,0.270431802881361,0.505543879924031,0.233861932901665,12.078
"271","BEL",1995,27680.95748,"Observed",10156.4,0.04,0.17,0.18,9.89,NA,0.0855475368363764,NA,96.777
"272","BEL",1995,27680.95748,"Observed",10156.4,0.04,0.17,0.18,9.89,NA,0.0855475368363764,NA,96.777
"273","BEL",1995,27680.95748,"Observed",10156.4,0.04,0.17,0.18,9.89,NA,0.0855475368363764,NA,96.777
"274","BEL",1995,27680.95748,"Observed",10156.4,0.04,0.17,0.18,9.89,NA,0.0855475368363764,NA,96.777
"275","BEL",1995,27680.95748,"Observed",10156.4,0.04,0.17,0.18,9.89,NA,0.0855475368363764,NA,96.777
"276","BEL",1995,27680.95748,"Observed",10156.4,0.04,0.17,0.18,9.89,NA,0.0855475368363764,NA,96.777
"277","BEL",1995,27680.95748,"Observed",10156.4,0.04,0.17,0.18,9.89,NA,0.0855475368363764,NA,96.777
"278","BEL",1995,27680.95748,"Observed",10156.4,0.04,0.17,0.18,9.89,NA,0.0855475368363764,NA,96.777
"279","BEL",1995,27680.95748,"Observed",10156.4,0.04,0.17,0.18,9.89,NA,0.0855475368363764,NA,96.777
"280","BEL",2000,31482.90566,"Observed",10271.5,0.03,0.14,0.2,10.17,0.832043805869827,0.0514194234983918,0.588829853541123,97.129
"281","BEL",2000,31482.90566,"Observed",10271.5,0.03,0.14,0.2,10.17,0.832043805869827,0.0514194234983918,0.588829853541123,97.129
"282","BEL",2000,31482.90566,"Observed",10271.5,0.03,0.14,0.2,10.17,0.832043805869827,0.0514194234983918,0.588829853541123,97.129
"283","BEL",2000,31482.90566,"Observed",10271.5,0.03,0.14,0.2,10.17,0.832043805869827,0.0514194234983918,0.588829853541123,97.129
"284","BEL",2000,31482.90566,"Observed",10271.5,0.03,0.14,0.2,10.17,0.832043805869827,0.0514194234983918,0.588829853541123,97.129
"285","BEL",2000,31482.90566,"Observed",10271.5,0.03,0.14,0.2,10.17,0.832043805869827,0.0514194234983918,0.588829853541123,97.129
"286","BEL",2000,31482.90566,"Observed",10271.5,0.03,0.14,0.2,10.17,0.832043805869827,0.0514194234983918,0.588829853541123,97.129
"287","BEL",2000,31482.90566,"Observed",10271.5,0.03,0.14,0.2,10.17,0.832043805869827,0.0514194234983918,0.588829853541123,97.129
"288","BEL",2000,31482.90566,"Observed",10271.5,0.03,0.14,0.2,10.17,0.832043805869827,0.0514194234983918,0.588829853541123,97.129
"289","BEL",2005,33718.43502,"Observed",10572.3,0.03,0.12,0.23,10.47,0.818433812841247,0.0248405468856862,0.597754419615719,97.403
"290","BEL",2005,33718.43502,"Observed",10572.3,0.03,0.12,0.23,10.47,0.818433812841247,0.0248405468856862,0.597754419615719,97.403
"291","BEL",2005,33718.43502,"Observed",10572.3,0.03,0.12,0.23,10.47,0.818433812841247,0.0248405468856862,0.597754419615719,97.403
"292","BEL",2005,33718.43502,"Observed",10572.3,0.03,0.12,0.23,10.47,0.818433812841247,0.0248405468856862,0.597754419615719,97.403
"293","BEL",2005,33718.43502,"Observed",10572.3,0.03,0.12,0.23,10.47,0.818433812841247,0.0248405468856862,0.597754419615719,97.403
"294","BEL",2005,33718.43502,"Observed",10572.3,0.03,0.12,0.23,10.47,0.818433812841247,0.0248405468856862,0.597754419615719,97.403
"295","BEL",2005,33718.43502,"Observed",10572.3,0.03,0.12,0.23,10.47,0.818433812841247,0.0248405468856862,0.597754419615719,97.403
"296","BEL",2005,33718.43502,"Observed",10572.3,0.03,0.12,0.23,10.47,0.818433812841247,0.0248405468856862,0.597754419615719,97.403
"297","BEL",2005,33718.43502,"Observed",10572.3,0.03,0.12,0.23,10.47,0.818433812841247,0.0248405468856862,0.597754419615719,97.403
"298","BEL",2010,34623.91821,"Observed",10942.5,0.03,0.09,0.26,10.76,0.822109418844174,0.01,0.609566616312292,97.651
"299","BEL",2010,34623.91821,"Observed",10942.5,0.03,0.09,0.26,10.76,0.822109418844174,0.01,0.609566616312292,97.651
"300","BEL",2010,34623.91821,"Observed",10942.5,0.03,0.09,0.26,10.76,0.822109418844174,0.01,0.609566616312292,97.651
"301","BEL",2010,34623.91821,"Observed",10942.5,0.03,0.09,0.26,10.76,0.822109418844174,0.01,0.609566616312292,97.651
"302","BEL",2010,34623.91821,"Observed",10942.5,0.03,0.09,0.26,10.76,0.822109418844174,0.01,0.609566616312292,97.651
"303","BEL",2010,34623.91821,"Observed",10942.5,0.03,0.09,0.26,10.76,0.822109418844174,0.01,0.609566616312292,97.651
"304","BEL",2010,34623.91821,"Observed",10942.5,0.03,0.09,0.26,10.76,0.822109418844174,0.01,0.609566616312292,97.651
"305","BEL",2010,34623.91821,"Observed",10942.5,0.03,0.09,0.26,10.76,0.822109418844174,0.01,0.609566616312292,97.651
"306","BEL",2010,34623.91821,"Observed",10942.5,0.03,0.09,0.26,10.76,0.822109418844174,0.01,0.609566616312292,97.651
"307","BEL",2015,38610.73731,"Observed",11288,0.02,0.08,0.28,11.25,0.815854542787719,0.01,0.60412308475065,97.876
"308","BEL",2015,38610.73731,"Observed",11288,0.02,0.08,0.28,11.25,0.815854542787719,0.01,0.60412308475065,97.876
"309","BEL",2015,38610.73731,"Observed",11288,0.02,0.08,0.28,11.25,0.815854542787719,0.01,0.60412308475065,97.876
"310","BEL",2015,38610.73731,"Observed",11288,0.02,0.08,0.28,11.25,0.815854542787719,0.01,0.60412308475065,97.876
"311","BEL",2015,38610.73731,"Observed",11288,0.02,0.08,0.28,11.25,0.815854542787719,0.01,0.60412308475065,97.876
"312","BEL",2015,38610.73731,"Observed",11288,0.02,0.08,0.28,11.25,0.815854542787719,0.01,0.60412308475065,97.876
"313","BEL",2015,38610.73731,"Observed",11288,0.02,0.08,0.28,11.25,0.815854542787719,0.01,0.60412308475065,97.876
"314","BEL",2015,38610.73731,"Observed",11288,0.02,0.08,0.28,11.25,0.815854542787719,0.01,0.60412308475065,97.876
"315","BEL",2015,38610.73731,"Observed",11288,0.02,0.08,0.28,11.25,0.815854542787719,0.01,0.60412308475065,97.876
"316","BEN",1995,1092.528485,"Observed",5949.3,0.36,0.06,0.01,2.32,NA,0.678933103558128,NA,36.758
"317","BEN",1995,1092.528485,"Observed",5949.3,0.36,0.06,0.01,2.32,NA,0.678933103558128,NA,36.758
"318","BEN",1995,1092.528485,"Observed",5949.3,0.36,0.06,0.01,2.32,NA,0.678933103558128,NA,36.758
"319","BEN",1995,1092.528485,"Observed",5949.3,0.36,0.06,0.01,2.32,NA,0.678933103558128,NA,36.758
"320","BEN",1995,1092.528485,"Observed",5949.3,0.36,0.06,0.01,2.32,NA,0.678933103558128,NA,36.758
"321","BEN",1995,1092.528485,"Observed",5949.3,0.36,0.06,0.01,2.32,NA,0.678933103558128,NA,36.758
"322","BEN",1995,1092.528485,"Observed",5949.3,0.36,0.06,0.01,2.32,NA,0.678933103558128,NA,36.758
"323","BEN",1995,1092.528485,"Observed",5949.3,0.36,0.06,0.01,2.32,NA,0.678933103558128,NA,36.758
"324","BEN",1995,1092.528485,"Observed",5949.3,0.36,0.06,0.01,2.32,NA,0.678933103558128,NA,36.758
"325","BEN",2000,1151.568264,"Observed",6891.5,0.33,0.07,0.01,2.66,0.540632633293788,0.672337574324286,0.305113409142252,38.333
"326","BEN",2000,1151.568264,"Observed",6891.5,0.33,0.07,0.01,2.66,0.540632633293788,0.672337574324286,0.305113409142252,38.333
"327","BEN",2000,1151.568264,"Observed",6891.5,0.33,0.07,0.01,2.66,0.540632633293788,0.672337574324286,0.305113409142252,38.333
"328","BEN",2000,1151.568264,"Observed",6891.5,0.33,0.07,0.01,2.66,0.540632633293788,0.672337574324286,0.305113409142252,38.333
"329","BEN",2000,1151.568264,"Observed",6891.5,0.33,0.07,0.01,2.66,0.540632633293788,0.672337574324286,0.305113409142252,38.333
"330","BEN",2000,1151.568264,"Observed",6891.5,0.33,0.07,0.01,2.66,0.540632633293788,0.672337574324286,0.305113409142252,38.333
"331","BEN",2000,1151.568264,"Observed",6891.5,0.33,0.07,0.01,2.66,0.540632633293788,0.672337574324286,0.305113409142252,38.333
"332","BEN",2000,1151.568264,"Observed",6891.5,0.33,0.07,0.01,2.66,0.540632633293788,0.672337574324286,0.305113409142252,38.333
"333","BEN",2000,1151.568264,"Observed",6891.5,0.33,0.07,0.01,2.66,0.540632633293788,0.672337574324286,0.305113409142252,38.333
"334","BEN",2005,1190.465874,"Observed",8086.9,0.3,0.09,0.01,3.19,0.452874137413147,0.652052354699633,0.280206401956692,40.543
"335","BEN",2005,1190.465874,"Observed",8086.9,0.3,0.09,0.01,3.19,0.452874137413147,0.652052354699633,0.280206401956692,40.543
"336","BEN",2005,1190.465874,"Observed",8086.9,0.3,0.09,0.01,3.19,0.452874137413147,0.652052354699633,0.280206401956692,40.543
"337","BEN",2005,1190.465874,"Observed",8086.9,0.3,0.09,0.01,3.19,0.452874137413147,0.652052354699633,0.280206401956692,40.543
"338","BEN",2005,1190.465874,"Observed",8086.9,0.3,0.09,0.01,3.19,0.452874137413147,0.652052354699633,0.280206401956692,40.543
"339","BEN",2005,1190.465874,"Observed",8086.9,0.3,0.09,0.01,3.19,0.452874137413147,0.652052354699633,0.280206401956692,40.543
"340","BEN",2005,1190.465874,"Observed",8086.9,0.3,0.09,0.01,3.19,0.452874137413147,0.652052354699633,0.280206401956692,40.543
"341","BEN",2005,1190.465874,"Observed",8086.9,0.3,0.09,0.01,3.19,0.452874137413147,0.652052354699633,0.280206401956692,40.543
"342","BEN",2005,1190.465874,"Observed",8086.9,0.3,0.09,0.01,3.19,0.452874137413147,0.652052354699633,0.280206401956692,40.543
"343","BEN",2010,1116.004304,"Observed",9414,0.28,0.1,0.01,3.87,0.476597799973201,0.612886826041957,0.273131034635907,43.093
"344","BEN",2010,1116.004304,"Observed",9414,0.28,0.1,0.01,3.87,0.476597799973201,0.612886826041957,0.273131034635907,43.093
"345","BEN",2010,1116.004304,"Observed",9414,0.28,0.1,0.01,3.87,0.476597799973201,0.612886826041957,0.273131034635907,43.093
"346","BEN",2010,1116.004304,"Observed",9414,0.28,0.1,0.01,3.87,0.476597799973201,0.612886826041957,0.273131034635907,43.093
"347","BEN",2010,1116.004304,"Observed",9414,0.28,0.1,0.01,3.87,0.476597799973201,0.612886826041957,0.273131034635907,43.093
"348","BEN",2010,1116.004304,"Observed",9414,0.28,0.1,0.01,3.87,0.476597799973201,0.612886826041957,0.273131034635907,43.093
"349","BEN",2010,1116.004304,"Observed",9414,0.28,0.1,0.01,3.87,0.476597799973201,0.612886826041957,0.273131034635907,43.093
"350","BEN",2010,1116.004304,"Observed",9414,0.28,0.1,0.01,3.87,0.476597799973201,0.612886826041957,0.273131034635907,43.093
"351","BEN",2010,1116.004304,"Observed",9414,0.28,0.1,0.01,3.87,0.476597799973201,0.612886826041957,0.273131034635907,43.093
"352","BEN",2015,1147.013274,"Observed",10576.3,0.26,0.11,0.01,4.4,0.467303606798387,0.618828745142562,0.300154321017428,45.695
"353","BEN",2015,1147.013274,"Observed",10576.3,0.26,0.11,0.01,4.4,0.467303606798387,0.618828745142562,0.300154321017428,45.695
"354","BEN",2015,1147.013274,"Observed",10576.3,0.26,0.11,0.01,4.4,0.467303606798387,0.618828745142562,0.300154321017428,45.695
"355","BEN",2015,1147.013274,"Observed",10576.3,0.26,0.11,0.01,4.4,0.467303606798387,0.618828745142562,0.300154321017428,45.695
"356","BEN",2015,1147.013274,"Observed",10576.3,0.26,0.11,0.01,4.4,0.467303606798387,0.618828745142562,0.300154321017428,45.695
"357","BEN",2015,1147.013274,"Observed",10576.3,0.26,0.11,0.01,4.4,0.467303606798387,0.618828745142562,0.300154321017428,45.695
"358","BEN",2015,1147.013274,"Observed",10576.3,0.26,0.11,0.01,4.4,0.467303606798387,0.618828745142562,0.300154321017428,45.695
"359","BEN",2015,1147.013274,"Observed",10576.3,0.26,0.11,0.01,4.4,0.467303606798387,0.618828745142562,0.300154321017428,45.695
"360","BEN",2015,1147.013274,"Observed",10576.3,0.26,0.11,0.01,4.4,0.467303606798387,0.618828745142562,0.300154321017428,45.695
"361","BFA",1995,671.0609719,"Observed",10089.9,0.45,0.02,0,1.15,NA,0.66200205412437,NA,15.131
"362","BFA",1995,671.0609719,"Observed",10089.9,0.45,0.02,0,1.15,NA,0.66200205412437,NA,15.131
"363","BFA",1995,671.0609719,"Observed",10089.9,0.45,0.02,0,1.15,NA,0.66200205412437,NA,15.131
"364","BFA",1995,671.0609719,"Observed",10089.9,0.45,0.02,0,1.15,NA,0.66200205412437,NA,15.131
"365","BFA",1995,671.0609719,"Observed",10089.9,0.45,0.02,0,1.15,NA,0.66200205412437,NA,15.131
"366","BFA",1995,671.0609719,"Observed",10089.9,0.45,0.02,0,1.15,NA,0.66200205412437,NA,15.131
"367","BFA",1995,671.0609719,"Observed",10089.9,0.45,0.02,0,1.15,NA,0.66200205412437,NA,15.131
"368","BFA",1995,671.0609719,"Observed",10089.9,0.45,0.02,0,1.15,NA,0.66200205412437,NA,15.131
"369","BFA",1995,671.0609719,"Observed",10089.9,0.45,0.02,0,1.15,NA,0.66200205412437,NA,15.131
"370","BFA",2000,794.7519076,"Observed",11607.9,0.44,0.03,0,1.36,0.480667018103546,0.650621467039842,0.25114889015554,17.844
"371","BFA",2000,794.7519076,"Observed",11607.9,0.44,0.03,0,1.36,0.480667018103546,0.650621467039842,0.25114889015554,17.844
"372","BFA",2000,794.7519076,"Observed",11607.9,0.44,0.03,0,1.36,0.480667018103546,0.650621467039842,0.25114889015554,17.844
"373","BFA",2000,794.7519076,"Observed",11607.9,0.44,0.03,0,1.36,0.480667018103546,0.650621467039842,0.25114889015554,17.844
"374","BFA",2000,794.7519076,"Observed",11607.9,0.44,0.03,0,1.36,0.480667018103546,0.650621467039842,0.25114889015554,17.844
"375","BFA",2000,794.7519076,"Observed",11607.9,0.44,0.03,0,1.36,0.480667018103546,0.650621467039842,0.25114889015554,17.844
"376","BFA",2000,794.7519076,"Observed",11607.9,0.44,0.03,0,1.36,0.480667018103546,0.650621467039842,0.25114889015554,17.844
"377","BFA",2000,794.7519076,"Observed",11607.9,0.44,0.03,0,1.36,0.480667018103546,0.650621467039842,0.25114889015554,17.844
